anio,mes,origen,destino,producto,toneladas,precio
2017,Octubre,Cundinamarca,Perú,Maíz,85.8,107.05
2017,Octubre,Valle del Cauca,Perú,Maíz,0.42,0.4
2017,Octubre,Antioquia,Ecuador,Maíz,79.57000000000001,224.25
2017,Octubre,Cundinamarca,Ecuador,Maíz,205.60999999999999,330.67
2017,Octubre,Valle del Cauca,Ecuador,Maíz,258.38,190.79000000000002
2017,Octubre,Bolívar,Aruba,Maíz,2.19,3.37
2017,Octubre,Valle del Cauca,Argentina,Maíz,0.42,0.38
2017,Octubre,Bogotá,Australia,Maíz,1.1800000000000002,3.4
2017,Octubre,Bolívar,Australia,Maíz,0.18,1.08
2017,Octubre,Cundinamarca,Costa Rica,Maíz,19.8,34.94
2017,Octubre,Antioquia,Curazao,Maíz,0.15,0.29
2017,Octubre,Antioquia,El Salvador,Maíz,20,6.66
2017,Octubre,Antioquia,Estados Unidos,Maíz,0.39,0.75
2017,Octubre,Antioquia,Guatemala,Maíz,41.84,73.86
2017,Octubre,Antioquia,Honduras,Maíz,14.82,22.27
2017,Octubre,Bogotá,Honduras,Maíz,0.12,1.8
2017,Octubre,Antioquia,Israel,Maíz,20,34.83
2017,Octubre,Antioquia,Panamá,Maíz,22.74,58.68000000000001
2017,Octubre,Atlántico,Panamá,Maíz,26,21.08
2017,Octubre,Cundinamarca,República Dominicana,Maíz,10.45,73.44
2017,Octubre,Valle del Cauca,República Dominicana,Maíz,2.01,11.07
2017,Octubre,Bogotá,Otros,Maíz,20,25.44
2017,Octubre,Bogotá,Venezuela,Maíz,3,17.07
2017,Octubre,Antioquia,Aruba,Maíz,24,20.95
2017,Octubre,Bogotá,Aruba,Maíz,0.8600000000000001,1.15
2017,Octubre,Cundinamarca,Aruba,Maíz,0.35,0.3
2017,Octubre,Santander,Aruba,Maíz,23.1,23.84
2017,Octubre,Atlántico,Costa Rica,Maíz,22.5,26.13
2017,Octubre,Atlántico,Curazao,Maíz,1.13,1.5
2017,Octubre,Bogotá,Curazao,Maíz,1.2,0.47
2017,Octubre,Santander,Curazao,Maíz,0.24,0.15
2017,Octubre,Atlántico,Chile,Maíz,120,102
2017,Octubre,Atlántico,Estados Unidos,Maíz,62.46,55.14
2017,Octubre,Antioquia,Taiwán- Provincia de China,Maíz,0.13,2.52
2017,Octubre,Antioquia,España,Maíz,0.24,0.23
2017,Septiembre,Bogotá,Taiwán- Provincia de China,Maíz,0,0
2017,Septiembre,Bogotá,Guatemala,Maíz,1.19,32.269999999999996
2017,Septiembre,Bogotá,Hong Kong,Maíz,0.54,6.3
2017,Septiembre,Atlántico,Panamá,Maíz,148,109.19
2017,Septiembre,Antioquia,Bolivia,Maíz,50,54.06
2017,Septiembre,Cundinamarca,Bolivia,Maíz,82.47,109.59
2017,Septiembre,Valle del Cauca,Canadá,Maíz,21.06,22.75
2017,Septiembre,Valle del Cauca,Costa Rica,Maíz,314.4,315.97
2017,Septiembre,Cundinamarca,Chile,Maíz,25.5,44.64
2017,Septiembre,Valle del Cauca,Chile,Maíz,26.810000000000002,25.4
2017,Septiembre,Antioquia,Ecuador,Maíz,101.32,218.67999999999998
2017,Septiembre,Bogotá,Ecuador,Maíz,16.5,65.84
2017,Septiembre,Valle del Cauca,Ecuador,Maíz,1177.67,556.69
2017,Septiembre,Valle del Cauca,Otros,Maíz,26,16.54
2017,Septiembre,Valle del Cauca,Honduras,Maíz,330.75,135.39
2017,Septiembre,Antioquia,Otros,Maíz,83.55,79.52
2017,Septiembre,Antioquia,México,Maíz,14.08,26.32
2017,Septiembre,Bogotá,Panamá,Maíz,37.01,41.63
2017,Septiembre,Cundinamarca,Panamá,Maíz,35.2,160.39
2017,Septiembre,Valle del Cauca,Panamá,Maíz,155.21,156.29
2017,Septiembre,Antioquia,Perú,Maíz,55.879999999999995,89.57
2017,Septiembre,Bogotá,Perú,Maíz,20,112.93
2017,Septiembre,Cundinamarca,Perú,Maíz,73.2,106.37
2017,Septiembre,Valle del Cauca,Trinidad y Tobago,Maíz,10.08,10.13
2017,Septiembre,Cundinamarca,Ecuador,Maíz,110.4,183.5
2017,Septiembre,La Guajira,Venezuela,Maíz,236.2,170.06
2017,Septiembre,Bolívar,Aruba,Maíz,18.2,14.96
2017,Septiembre,Bolívar,Curazao,Maíz,0.2,0.13
2017,Septiembre,Bogotá,Chile,Maíz,1.5,9.29
2017,Septiembre,Antioquia,El Salvador,Maíz,20,11.83
2017,Septiembre,Atlántico,Estados Unidos,Maíz,45.34,42.83
2017,Septiembre,Antioquia,Estados Unidos,Maíz,6.84,8.27
2017,Septiembre,Bogotá,Estados Unidos,Maíz,0.19,0.22
2017,Septiembre,Valle del Cauca,Estados Unidos,Maíz,35.2,35.38
2017,Septiembre,Antioquia,Guatemala,Maíz,42.38,46.92
2017,Septiembre,Antioquia,Israel,Maíz,20,24.27
2017,Septiembre,Bogotá,México,Maíz,4.36,19.240000000000002
2017,Septiembre,Bogotá,Reino Unido,Maíz,1.38,10.52
2017,Septiembre,Cundinamarca,República Dominicana,Maíz,1,5.86
2017,Septiembre,Valle del Cauca,República Dominicana,Maíz,0.3,2.96
2017,Septiembre,Bogotá,Rumania,Maíz,3.92,4.78
2017,Septiembre,Bogotá,Venezuela,Maíz,11,30.11
2017,Septiembre,Atlántico,Aruba,Maíz,0.04,0.06
2017,Septiembre,Bogotá,Aruba,Maíz,0.11,0.5800000000000001
2017,Septiembre,Cundinamarca,Aruba,Maíz,0.51,0.45999999999999996
2017,Septiembre,Atlántico,Costa Rica,Maíz,35.27,30.45
2017,Septiembre,Atlántico,Curazao,Maíz,0.01,0.15
2017,Septiembre,Bogotá,Curazao,Maíz,0.14,0.08
2017,Septiembre,Atlántico,Chile,Maíz,120,102
2017,Agosto,Cundinamarca,Bolivia,Maíz,34.17,50.37
2017,Agosto,Bogotá,Chile,Maíz,76.52,133.95000000000002
2017,Agosto,Bogotá,Panamá,Maíz,0.1,0.95
2017,Agosto,Cundinamarca,Panamá,Maíz,95.72,197.92000000000002
2017,Agosto,Valle del Cauca,Panamá,Maíz,301.74,317.81
2017,Agosto,Antioquia,Bolivia,Maíz,34.019999999999996,68.19
2017,Agosto,Valle del Cauca,Costa Rica,Maíz,256.94,277.93
2017,Agosto,Antioquia,Chile,Maíz,80,92
2017,Agosto,Cundinamarca,Chile,Maíz,29.33,57.260000000000005
2017,Agosto,Valle del Cauca,Chile,Maíz,97.60000000000001,96.14
2017,Agosto,Antioquia,Ecuador,Maíz,111.67999999999999,256.87
2017,Agosto,Valle del Cauca,Ecuador,Maíz,598.77,371.45
2017,Agosto,Valle del Cauca,España,Maíz,46.9,41.59
2017,Agosto,Valle del Cauca,Guatemala,Maíz,642.6,266.95
2017,Agosto,Antioquia,México,Maíz,14.08,26.32
2017,Agosto,Valle del Cauca,Paraguay,Maíz,16.5,60.900000000000006
2017,Agosto,Bogotá,Perú,Maíz,43,475.42
2017,Agosto,Cundinamarca,Perú,Maíz,123.4,180.13
2017,Agosto,Valle del Cauca,Perú,Maíz,18,6.73
2017,Agosto,Antioquia,Otros,Maíz,15.5,18.48
2017,Agosto,Cundinamarca,Ecuador,Maíz,178.32,288.23
2017,Agosto,La Guajira,Venezuela,Maíz,373,265.94
2017,Agosto,Santander,Venezuela,Maíz,134.4,81.98
2017,Agosto,Antioquia,Aruba,Maíz,8,8.4
2017,Agosto,Bolívar,Aruba,Maíz,16.94,13.55
2017,Agosto,Cundinamarca,Costa Rica,Maíz,39.7,40.75
2017,Agosto,Bolívar,Curazao,Maíz,0.6,0.12
2017,Agosto,Bogotá,Ecuador,Maíz,65.98,65.98
2017,Agosto,Bolívar,España,Maíz,3.29,4.92
2017,Agosto,Antioquia,Estados Unidos,Maíz,0.62,1.19
2017,Agosto,Valle del Cauca,Estados Unidos,Maíz,17.6,17.69
2017,Agosto,Antioquia,Guatemala,Maíz,43.6,77.84
2017,Agosto,Bogotá,Guatemala,Maíz,0.4,11.6
2017,Agosto,Bogotá,Otros,Maíz,40,51.55
2017,Agosto,Antioquia,Panamá,Maíz,56.84,80.68
2017,Agosto,Atlántico,Panamá,Maíz,26,20.83
2017,Agosto,Antioquia,República Dominicana,Maíz,1,2.64
2017,Agosto,Cundinamarca,República Dominicana,Maíz,12,73.8
2017,Agosto,Valle del Cauca,República Dominicana,Maíz,1.15,3.47
2017,Agosto,Bolívar,Venezuela,Maíz,8.2,6.36
2017,Agosto,Bogotá,Aruba,Maíz,0.28,0.26
2017,Agosto,Antioquia,Costa Rica,Maíz,24,19.66
2017,Agosto,Antioquia,Curazao,Maíz,1,0.8899999999999999
2017,Agosto,Atlántico,Curazao,Maíz,0.3,0.79
2017,Agosto,Bogotá,Curazao,Maíz,0.05,0.03
2017,Agosto,Atlántico,Chile,Maíz,168,142.8
2017,Agosto,Atlántico,Estados Unidos,Maíz,81.23,74
2017,Agosto,Norte de Santander,Venezuela,Maíz,200,130
2017,Julio,Bogotá,Guatemala,Maíz,0,0
2017,Julio,Bogotá,Hong Kong,Maíz,0.71,7.13
2017,Julio,Bogotá,Panamá,Maíz,53.63,145.05
2017,Julio,Cundinamarca,Panamá,Maíz,121.51,321.13
2017,Julio,Antioquia,Bolivia,Maíz,50,55.22
2017,Julio,Valle del Cauca,Costa Rica,Maíz,282.24,283.65
2017,Julio,Antioquia,Chile,Maíz,46.2,54.79
2017,Julio,Caldas,Chile,Maíz,0.04,0.06
2017,Julio,Cundinamarca,Chile,Maíz,25.5,42.36
2017,Julio,Valle del Cauca,Chile,Maíz,148,154.74
2017,Julio,Valle del Cauca,Ecuador,Maíz,1127.04,566.13
2017,Julio,Valle del Cauca,España,Maíz,20.9,19.53
2017,Julio,Antioquia,Estados Unidos,Maíz,20.040000000000003,27.11
2017,Julio,Valle del Cauca,Estados Unidos,Maíz,93.11,93.98
2017,Julio,Antioquia,Otros,Maíz,102.66,70.42999999999999
2017,Julio,Antioquia,Guatemala,Maíz,29.97,47.17
2017,Julio,Valle del Cauca,Guatemala,Maíz,183.6,75.06
2017,Julio,Valle del Cauca,Honduras,Maíz,88.2,36.8
2017,Julio,Valle del Cauca,Panamá,Maíz,287.76,405.87
2017,Julio,Valle del Cauca,Paraguay,Maíz,43.5,114.72
2017,Julio,Antioquia,Perú,Maíz,131.78,68.37
2017,Julio,Bogotá,Perú,Maíz,11.35,41.25
2017,Julio,Valle del Cauca,Perú,Maíz,421.98,163.22
2017,Julio,Antioquia,Ecuador,Maíz,69.11,184.38
2017,Julio,Bogotá,Ecuador,Maíz,7.15,107.71
2017,Julio,Cundinamarca,Ecuador,Maíz,105.7,188.82
2017,Julio,Bogotá,Australia,Maíz,1.9,2.6
2017,Julio,Antioquia,El Salvador,Maíz,20,6.66
2017,Julio,Bogotá,Estados Unidos,Maíz,0.04,0.05
2017,Julio,Antioquia,México,Maíz,30.3,57.39
2017,Julio,Bogotá,México,Maíz,4.9,3.92
2017,Julio,Cundinamarca,México,Maíz,2,5.1
2017,Julio,Antioquia,Panamá,Maíz,20.67,45.13
2017,Julio,Bogotá,República Dominicana,Maíz,1.06,2.2
2017,Julio,Bogotá,Otros,Maíz,20,23.9
2017,Julio,Antioquia,Uruguay,Maíz,17.35,23.270000000000003
2017,Julio,Atlántico,Venezuela,Maíz,19.8,12.62
2017,Julio,Santander,Aruba,Maíz,3.88,5.43
2017,Julio,Antioquia,Curazao,Maíz,1.5,1.09
2017,Julio,Bogotá,Curazao,Maíz,0.05,0.01
2017,Julio,Atlántico,Chile,Maíz,108,91.8
2017,Julio,Cundinamarca,Guatemala,Maíz,26,13.35
2017,Julio,Antioquia,Honduras,Maíz,22,26.4
2017,Julio,Atlántico,Panamá,Maíz,22.06,19.85
2017,Junio,Bogotá,Hong Kong,Maíz,0.35,3.46
2017,Junio,Bogotá,México,Maíz,0.92,20.27
2017,Junio,Bogotá,Perú,Maíz,0.01,0.12
2017,Junio,Cundinamarca,Bolivia,Maíz,24.5,34.78
2017,Junio,Valle del Cauca,Costa Rica,Maíz,307.64000000000004,262.49
2017,Junio,Antioquia,Chile,Maíz,42.4,48.11
2017,Junio,Bogotá,Chile,Maíz,78.17,131.51
2017,Junio,Valle del Cauca,Chile,Maíz,32.29,35.32
2017,Junio,Antioquia,Ecuador,Maíz,82.09,168.04
2017,Junio,Valle del Cauca,España,Maíz,21.5,20.09
2017,Junio,Valle del Cauca,Guatemala,Maíz,114.75,46.91
2017,Junio,Valle del Cauca,Otros,Maíz,26.31,16.54
2017,Junio,Valle del Cauca,Honduras,Maíz,330.92,138.8
2017,Junio,Cundinamarca,Panamá,Maíz,47.349999999999994,63.29
2017,Junio,Valle del Cauca,Panamá,Maíz,198.41,203.11999999999998
2017,Junio,Antioquia,Perú,Maíz,60.66,65.24000000000001
2017,Junio,Cundinamarca,Perú,Maíz,43.8,63.58
2017,Junio,Valle del Cauca,Perú,Maíz,625.2,260.85
2017,Junio,Bogotá,Ecuador,Maíz,36.24,88.7
2017,Junio,Cundinamarca,Ecuador,Maíz,254.2,360.44
2017,Junio,Tolima,Ecuador,Maíz,7,28.16
2017,Junio,Valle del Cauca,Ecuador,Maíz,599.17,252.67
2017,Junio,Atlántico,Venezuela,Maíz,123,60.22
2017,Junio,La Guajira,Venezuela,Maíz,1.5,8.7
2017,Junio,Bolívar,Aruba,Maíz,12.21,9.6
2017,Junio,Cundinamarca,Chile,Maíz,25.2,19.64
2017,Junio,Antioquia,Estados Unidos,Maíz,1.23,2.1100000000000003
2017,Junio,Valle del Cauca,Estados Unidos,Maíz,35.2,35.38
2017,Junio,Antioquia,Guatemala,Maíz,5.18,15.74
2017,Junio,Bogotá,Guatemala,Maíz,0.45,13.05
2017,Junio,Antioquia,Israel,Maíz,42,54.8
2017,Junio,Antioquia,Panamá,Maíz,25.16,16.319999999999997
2017,Junio,Atlántico,Panamá,Maíz,130,102.99
2017,Junio,Bogotá,Panamá,Maíz,48,49.92
2017,Junio,Bogotá,Reino Unido,Maíz,1.07,5.449999999999999
2017,Junio,Antioquia,República Dominicana,Maíz,3.8,7.83
2017,Junio,Cundinamarca,República Dominicana,Maíz,2,11.26
2017,Junio,Valle del Cauca,República Dominicana,Maíz,0.38,3.6
2017,Junio,Bogotá,Venezuela,Maíz,49.52,39.51
2017,Junio,Bolívar,Venezuela,Maíz,0.04,0
2017,Junio,Antioquia,Otros,Maíz,50.2,45.04
2017,Junio,Atlántico,Aruba,Maíz,0.15000000000000002,0.24
2017,Junio,Cundinamarca,Aruba,Maíz,0.6000000000000001,0.69
2017,Junio,Antioquia,Costa Rica,Maíz,66.52,73.6
2017,Junio,Atlántico,Curazao,Maíz,1.98,2.65
2017,Junio,Atlántico,Chile,Maíz,48,40.8
2017,Junio,Valle del Cauca,México,Maíz,2.48,63.29
2017,Mayo,Bogotá,Panamá,Maíz,75.92,95.50999999999999
2017,Mayo,Cundinamarca,Perú,Maíz,21.599999999999998,35.87
2017,Mayo,Bogotá,Venezuela,Maíz,6.7,44
2017,Mayo,Valle del Cauca,Costa Rica,Maíz,303.33000000000004,300.03999999999996
2017,Mayo,Antioquia,Chile,Maíz,60,69
2017,Mayo,Cundinamarca,Chile,Maíz,24.4,38.51
2017,Mayo,Valle del Cauca,Chile,Maíz,79.02000000000001,69.02
2017,Mayo,Valle del Cauca,Ecuador,Maíz,1270.98,778.87
2017,Mayo,Valle del Cauca,España,Maíz,31.04,39.879999999999995
2017,Mayo,Antioquia,Guatemala,Maíz,32.91,78.56
2017,Mayo,Valle del Cauca,Honduras,Maíz,220.5,93.71
2017,Mayo,Antioquia,Otros,Maíz,400.06,471.01
2017,Mayo,Cundinamarca,Panamá,Maíz,73.51,309.73
2017,Mayo,Valle del Cauca,Panamá,Maíz,78,78.39
2017,Mayo,Antioquia,Perú,Maíz,103.88,187.48000000000002
2017,Mayo,Bogotá,Perú,Maíz,15,221.35
2017,Mayo,Valle del Cauca,Perú,Maíz,1371.01,504.06
2017,Mayo,Antioquia,Ecuador,Maíz,98.75,283.18
2017,Mayo,Bogotá,Ecuador,Maíz,56.3,65.7
2017,Mayo,Cundinamarca,Ecuador,Maíz,108.3,180.06
2017,Mayo,Bolívar,Aruba,Maíz,5.68,3.35
2017,Mayo,Cundinamarca,Costa Rica,Maíz,19.4,26.17
2017,Mayo,Antioquia,España,Maíz,0.01,0
2017,Mayo,Antioquia,Estados Unidos,Maíz,2.68,2.34
2017,Mayo,Valle del Cauca,Estados Unidos,Maíz,35.2,35.38
2017,Mayo,Antioquia,Israel,Maíz,36.3,67.17
2017,Mayo,Antioquia,Panamá,Maíz,46.55,63.839999999999996
2017,Mayo,Atlántico,Panamá,Maíz,26,20.83
2017,Mayo,Cundinamarca,República Dominicana,Maíz,14,81.88
2017,Mayo,Valle del Cauca,República Dominicana,Maíz,0.28,2.64
2017,Mayo,Bogotá,Otros,Maíz,20,25.43
2017,Mayo,Bolívar,Venezuela,Maíz,24,21.84
2017,Mayo,Atlántico,Aruba,Maíz,6.37,6.37
2017,Mayo,Santander,Aruba,Maíz,3.26,5.41
2017,Mayo,Antioquia,Costa Rica,Maíz,44.27,42.29
2017,Mayo,Atlántico,Chile,Maíz,84,71.4
2017,Mayo,Atlántico,Estados Unidos,Maíz,90.51,82.96
2017,Mayo,Cundinamarca,Guatemala,Maíz,26,8.11
2017,Mayo,Valle del Cauca,El Salvador,Maíz,0.14,0.62
2017,Mayo,Valle del Cauca,Venezuela,Maíz,1.05,0.11
2017,Mayo,Antioquia,Taiwán- Provincia de China,Maíz,0.1,1.9
2017,Abril,Cundinamarca,Bolivia,Maíz,36,42.48
2017,Abril,Valle del Cauca,Canadá,Maíz,20,20.1
2017,Abril,Valle del Cauca,Costa Rica,Maíz,290.24,218.24
2017,Abril,Valle del Cauca,Curazao,Maíz,5,5.03
2017,Abril,Antioquia,Chile,Maíz,160.4,181.45
2017,Abril,Valle del Cauca,Chile,Maíz,1.72,1
2017,Abril,Antioquia,Ecuador,Maíz,117.18,264.91
2017,Abril,Bogotá,Ecuador,Maíz,66.5,95.05
2017,Abril,Valle del Cauca,España,Maíz,21.5,19.45
2017,Abril,Valle del Cauca,Estados Unidos,Maíz,19.09,19.720000000000002
2017,Abril,Valle del Cauca,Guatemala,Maíz,568.74,329.03999999999996
2017,Abril,Cundinamarca,Panamá,Maíz,21.75,22.62
2017,Abril,Valle del Cauca,Panamá,Maíz,93.21000000000001,199.62
2017,Abril,Antioquia,Perú,Maíz,22.23,46.55
2017,Abril,Valle del Cauca,Perú,Maíz,229.2,95.25
2017,Abril,Cundinamarca,Ecuador,Maíz,70.9,141.13
2017,Abril,Valle del Cauca,Ecuador,Maíz,324.09,225.97
2017,Abril,Antioquia,El Salvador,Maíz,20,6.66
2017,Abril,Antioquia,Estados Unidos,Maíz,2.32,3.46
2017,Abril,Antioquia,Otros,Maíz,190.32,266.41
2017,Abril,Valle del Cauca,Honduras,Maíz,17.37,95.15
2017,Abril,Bolívar,Otros,Maíz,102.26,40.9
2017,Abril,Atlántico,Panamá,Maíz,51,33.8
2017,Abril,Bogotá,Panamá,Maíz,120,121.92
2017,Abril,Bogotá,República Dominicana,Maíz,6,9.72
2017,Abril,Valle del Cauca,República Dominicana,Maíz,17.6,18.98
2017,Abril,Cundinamarca,Suiza,Maíz,0.4,13.92
2017,Marzo,Cundinamarca,Bolivia,Maíz,36,41.4
2017,Abril,Atlántico,Aruba,Maíz,1.13,0.6
2017,Abril,Bogotá,Aruba,Maíz,0.28,0.16
2017,Abril,Atlántico,Costa Rica,Maíz,50,25.95
2017,Abril,Bogotá,Curazao,Maíz,0.57,0.14
2017,Abril,Atlántico,Chile,Maíz,84,71.4
2017,Abril,Antioquia,Honduras,Maíz,22,21.26
2017,Abril,Bogotá,Venezuela,Maíz,15.78,13.16
2017,Abril,Valle del Cauca,Cuba,Maíz,0.88,2.98
2017,Marzo,Bogotá,Estados Unidos,Maíz,0.25,2.68
2017,Marzo,Bogotá,Panamá,Maíz,25.06,34.17
2017,Marzo,Bogotá,Venezuela,Maíz,2.52,16.5
2017,Marzo,Antioquia,Bolivia,Maíz,50,35.64
2017,Marzo,Valle del Cauca,Canadá,Maíz,0.58,1.46
2017,Marzo,Valle del Cauca,Costa Rica,Maíz,445.98,373.89
2017,Marzo,Antioquia,Chile,Maíz,175.4,201.84
2017,Marzo,Cundinamarca,Chile,Maíz,16.7,24.97
2017,Marzo,Valle del Cauca,Chile,Maíz,140,136.51
2017,Marzo,Antioquia,Ecuador,Maíz,123.62,307.3
2017,Marzo,Bogotá,Ecuador,Maíz,70.7,149.33
2017,Marzo,Valle del Cauca,Ecuador,Maíz,854.5100000000001,434.76
2017,Marzo,Valle del Cauca,España,Maíz,21.5,20.09
2017,Marzo,Valle del Cauca,Estados Unidos,Maíz,54.199999999999996,56.550000000000004
2017,Marzo,Valle del Cauca,Guatemala,Maíz,183.6,96.57000000000001
2017,Marzo,Valle del Cauca,Honduras,Maíz,220.5,88.2
2017,Marzo,Valle del Cauca,Panamá,Maíz,181.4,183.21
2017,Marzo,Antioquia,Perú,Maíz,141.9,163.29000000000002
2017,Marzo,Bogotá,Perú,Maíz,16.4,196.01
2017,Marzo,Cundinamarca,Perú,Maíz,47.1,63.45
2017,Marzo,Valle del Cauca,Perú,Maíz,210,81.48
2017,Marzo,Cundinamarca,Venezuela,Maíz,342.73,1405.82
2017,Enero,Bogotá,Curazao,Maíz,0.8600000000000001,0.53
2017,Marzo,Valle del Cauca,Venezuela,Maíz,218.97,965.5
2017,Marzo,Cundinamarca,Ecuador,Maíz,80.7,102.53
2017,Marzo,Bogotá,España,Maíz,22,18.14
2017,Marzo,Antioquia,Estados Unidos,Maíz,2.01,1.73
2017,Marzo,Antioquia,Otros,Maíz,90,109.52
2017,Marzo,Antioquia,Guatemala,Maíz,17.86,64
2017,Marzo,Bogotá,Otros,Maíz,20,27.73
2017,Marzo,Bogotá,Honduras,Maíz,46.73,334.17
2017,Marzo,Antioquia,Israel,Maíz,36.8,43.519999999999996
2017,Marzo,Antioquia,México,Maíz,3.41,6.17
2017,Marzo,Bogotá,México,Maíz,6.52,11.37
2017,Marzo,Sucre,Países Bajos,Maíz,20.2,20.2
2017,Marzo,Atlántico,Panamá,Maíz,26,20.83
2017,Marzo,Bogotá,Aruba,Maíz,0.48,0.07
2017,Marzo,Antioquia,Costa Rica,Maíz,22.41,24.94
2017,Marzo,Atlántico,Curazao,Maíz,0.69,0.49
2017,Marzo,Atlántico,Chile,Maíz,36,30.6
2017,Marzo,Atlántico,Estados Unidos,Maíz,75.1,67.82
2017,Marzo,Cundinamarca,Guatemala,Maíz,26,11.21
2017,Marzo,Antioquia,Panamá,Maíz,22.03,12.71
2017,Marzo,Valle del Cauca,México,Maíz,17.18,86.14
2017,Febrero,Cundinamarca,Guatemala,Maíz,0.51,1.74
2017,Febrero,Bogotá,Panamá,Maíz,182.17,190.7
2017,Febrero,Bogotá,Perú,Maíz,0.02,0.46
2017,Febrero,Valle del Cauca,Costa Rica,Maíz,329.28,339.16
2017,Febrero,Antioquia,Chile,Maíz,57.17,76.76
2017,Febrero,Valle del Cauca,Chile,Maíz,69.5,66.3
2017,Febrero,Antioquia,Ecuador,Maíz,109.53,295.14
2017,Febrero,Bogotá,Ecuador,Maíz,59.91,126.32
2017,Febrero,Valle del Cauca,Ecuador,Maíz,731.59,418.1
2017,Febrero,Valle del Cauca,Estados Unidos,Maíz,0.48,1.16
2017,Febrero,Valle del Cauca,Guatemala,Maíz,206.55,79.32
2017,Febrero,Valle del Cauca,Otros,Maíz,26,13.05
2017,Febrero,Valle del Cauca,Honduras,Maíz,220.5,80.53
2017,Febrero,Valle del Cauca,México,Maíz,77.83,213.94
2017,Febrero,Cundinamarca,Panamá,Maíz,33.51,147.22
2017,Febrero,Valle del Cauca,Panamá,Maíz,188.07,189.31
2017,Febrero,Antioquia,Perú,Maíz,26,21.68
2017,Febrero,Cundinamarca,Perú,Maíz,138.07,196.64
2017,Febrero,Valle del Cauca,Perú,Maíz,541.6,209.77
2017,Febrero,Antioquia,Otros,Maíz,146,230.44
2017,Febrero,Cundinamarca,Ecuador,Maíz,153.5,322.06
2017,Febrero,Cundinamarca,Costa Rica,Maíz,19.4,26.17
2017,Febrero,Antioquia,El Salvador,Maíz,20,6.66
2017,Febrero,Bolívar,España,Maíz,16.42,16.1
2017,Febrero,Valle del Cauca,España,Maíz,3.1799999999999997,5.34
2017,Febrero,Antioquia,Estados Unidos,Maíz,4.53,6.44
2017,Febrero,Antioquia,Guatemala,Maíz,22.14,45.99
2017,Febrero,Antioquia,Israel,Maíz,21,17.09
2017,Febrero,Antioquia,Panamá,Maíz,14.3,27.71
2017,Febrero,Atlántico,Panamá,Maíz,26,20.83
2017,Febrero,Bogotá,Reino Unido,Maíz,1.28,4.89
2017,Febrero,Antioquia,República Dominicana,Maíz,20,6.66
2017,Febrero,Cundinamarca,República Dominicana,Maíz,50,70.15
2017,Febrero,Bogotá,Otros,Maíz,19.98,25.65
2017,Febrero,Cundinamarca,Trinidad y Tobago,Maíz,21.81,19.55
2017,Febrero,Norte de Santander,Aruba,Maíz,0.45,0.33
2017,Febrero,Santander,Aruba,Maíz,5.68,6.57
2017,Febrero,Antioquia,Costa Rica,Maíz,45.75,40.74
2017,Febrero,Atlántico,Chile,Maíz,36,30.6
2017,Febrero,Atlántico,República Dominicana,Maíz,22,21.93
2017,Febrero,Antioquia,Taiwán- Provincia de China,Maíz,0.13,2.5
2017,Febrero,Antioquia,Países Bajos,Maíz,0.01,0
2017,Enero,Bogotá,México,Maíz,0.3,1.13
2017,Enero,Bogotá,Panamá,Maíz,24.02,25.23
2017,Enero,Valle del Cauca,Canadá,Maíz,20,20.1
2017,Enero,Cundinamarca,Costa Rica,Maíz,22,19.77
2017,Enero,Valle del Cauca,Costa Rica,Maíz,435.68,296.71000000000004
2017,Enero,Antioquia,Chile,Maíz,41.1,45.43
2017,Enero,Cundinamarca,Chile,Maíz,4,7.12
2017,Enero,Valle del Cauca,Chile,Maíz,24.6,22.150000000000002
2017,Enero,Valle del Cauca,Guatemala,Maíz,413.1,142.11
2017,Enero,Cundinamarca,Panamá,Maíz,63.540000000000006,164.25
2017,Enero,Valle del Cauca,Panamá,Maíz,94.74,95.81
2017,Enero,Antioquia,Perú,Maíz,31.6,59.95
2017,Enero,Bogotá,Perú,Maíz,20.5,116.85
2017,Enero,Cundinamarca,Perú,Maíz,16.55,221.87
2017,Enero,Valle del Cauca,Perú,Maíz,18,5.87
2017,Enero,Bogotá,Reino Unido,Maíz,0.55,1.1
2017,Enero,Antioquia,Otros,Maíz,262.28,287.82
2017,Enero,Antioquia,Ecuador,Maíz,74.9,173.14
2017,Enero,Bogotá,Ecuador,Maíz,49.7,76.1
2017,Enero,Cundinamarca,Ecuador,Maíz,46,107.69
2017,Enero,Valle del Cauca,Ecuador,Maíz,538.4399999999999,251.56
2017,Enero,Antioquia,España,Maíz,32.84,36.92
2017,Enero,Valle del Cauca,España,Maíz,64.5,64.14
2017,Enero,Antioquia,Estados Unidos,Maíz,34,26.65
2017,Enero,Cundinamarca,Estados Unidos,Maíz,0.35,18.66
2017,Enero,Antioquia,Guatemala,Maíz,5.62,20.07
2017,Enero,Bogotá,Honduras,Maíz,0,0
2017,Enero,Atlántico,Panamá,Maíz,26,20.83
2017,Enero,Valle del Cauca,República Dominicana,Maíz,18.2,19.63
2017,Enero,Antioquia,Uruguay,Maíz,19,25.63
2017,Enero,Bogotá,Aruba,Maíz,0.31000000000000005,0.26
2017,Enero,Atlántico,Curazao,Maíz,0.38,0.56
2017,Enero,Atlántico,Estados Unidos,Maíz,93.51,85.64
2017,Enero,Valle del Cauca,Otros,Maíz,0.34,1.31
2016,Diciembre,Cundinamarca,Chile,Maíz,13.7,16.2
